period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
53.41666666666667,3.958099365234322,4.348615722656177,3.76961305156262,4.037860361441577
54.22222222222222,3.961036376953072,4.353588867187426,3.7752078331056587,4.046604038835227
55.02777777777778,3.9638903808593215,4.358430175781175,3.7805462315423335,4.054886743106117
55.833333333333336,3.9666662597655713,4.363139648437425,3.785540982475677,4.0629630147648905
56.63888888888889,3.969364013671821,4.367731933593674,3.790287437096973,4.070672393531679
57.44444444444444,3.971998291015571,4.372207031249925,3.7946115722476184,4.078018412644454
58.25,3.974569091796821,4.376574707031175,3.798787293513984,4.085092225571934
59.05555555555556,3.977086181640571,4.380844726562424,3.802727500439094,4.091897913052335
59.861111111111114,3.9795446777343204,4.385017089843674,3.8064366278592536,4.09835672054352
60.66666666666667,3.98195434570307,4.389096679687423,3.8097403629160556,4.104643350237906
