period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
12.91549665014884,2.613933105468711,3.6851025390624508,2.613933105468711,3.6851025390624508
13.530477745798075,2.727514648437458,3.7004809570312003,2.727514648437458,3.7004809570312003
14.174741629268055,2.828884277343706,3.71676757812495,2.828884277343706,3.71676757812495
14.84968262254465,2.917509765624954,3.7339916992187,2.917509765624954,3.7339916992187
15.556761439304722,2.995407714843702,3.7521728515624497,2.995407714843702,3.7521728515624497
16.297508346206442,3.0652734374999504,3.7713159179686992,3.0652734374999504,3.7713159179686992
17.073526474706913,3.129504394531199,3.791430664062449,3.129504394531199,3.791430664062449
17.886495290574352,3.189916992187448,3.8124975585936993,3.189916992187448,3.8124975585936993
18.73817422860385,3.2477563476561966,3.8344921874999494,3.2477563476561966,3.8344921874999494
19.630406500402714,3.303740234374946,3.8573706054686983,3.303740234374946,3.8573706054686983
20.565123083486515,3.358200683593695,3.8810791015624475,3.358200683593695,3.8810791015624475
21.544346900318846,3.4111279296874435,3.905524902343697,3.4111279296874435,3.905524902343697
22.570197196339205,3.4622875976561924,3.9306201171874466,3.4622875976561924,3.9306201171874466
23.644894126454084,3.511313476562441,3.956242675781196,3.511313476562441,3.956242675781196
24.770763559917114,3.55780029296869,3.9822558593749453,3.55780029296869,3.9822558593749453
25.950242113997373,3.601391601562439,4.008508300781195,3.601391601562439,4.008508300781195
27.185882427329414,3.6418237304686882,4.034843749999943,3.6418237304686882,4.034843749999943
28.48035868435802,3.678979492187438,4.061096191406193,3.678979492187438,4.061096191406193
29.836472402833405,3.712849121093687,4.087094726562443,3.712849121093687,4.087094726562443
31.25715849688237,3.743544921874936,4.112683105468692,3.743544921874936,4.112683105468692
32.7454916287773,3.771257324218685,4.137714843749941,3.771257324218685,4.137714843749941
34.30469286314919,3.7962255859374348,4.16204833984369,3.7962255859374348,4.16204833984369
35.938136638046274,3.8186987304686846,4.185581054687438,3.8186987304686846,4.185581054687438
37.649358067924695,3.8389501953124343,4.208229980468687,3.8389501953124343,4.208229980468687
39.442060594376564,3.857238769531184,4.229931640624937,3.857238769531184,4.229931640624937
41.32012400115339,3.8737988281249334,4.250666503906186,3.8737988281249334,4.250666503906186
43.287612810830595,3.888864746093683,4.270419921874934,3.888864746093683,4.270419921874934
45.34878508128585,3.9026318359374326,4.289226074218682,3.9026318359374326,4.289226074218682
47.50810162102798,3.9152905273436827,4.307119140624932,3.9152905273436827,4.307119140624932
49.770235643321115,3.9270117187499323,4.324162597656182,3.9270117187499323,4.324162597656182
52.140082879996875,3.9379418945311824,4.340434570312432,3.9379418945311824,4.340434570312432
54.62277217684343,3.9482275390624326,4.3560131835936815,3.9482275390624326,4.3560131835936815
57.2236765935022,3.957990722656182,4.370991210937429,3.957990722656182,4.370991210937429
59.94842503189412,3.967363281249932,4.385461425781179,3.967363281249932,4.385461425781179
62.80291441834256,3.976457519531182,4.399521484374928,3.976457519531182,4.399521484374928
65.79332246575683,3.9853857421874315,4.413264160156177,3.9853857421874315,4.413264160156177
68.92612104349699,3.9942553710936815,4.426777343749926,3.9942553710936815,4.426777343749926
72.20809018385468,4.003178710937432,4.440153808593674,4.003178710937432,4.440153808593674
75.64633275546291,4.0122680664061825,4.4534814453124225,4.0122680664061825,4.4534814453124225
79.24828983539177,4.021630859374932,4.466838378906171,4.021630859374932,4.466838378906171
83.02175681319748,4.031394042968682,4.48031249999992,4.031394042968682,4.48031249999992
86.97490026177834,4.041679687499931,4.493977050781169,4.041679687499931,4.493977050781169
91.11627561154896,4.052614746093679,4.507910156249919,4.052614746093679,4.507910156249919
95.45484566618342,4.064340820312429,4.522189941406168,4.064340820312429,4.522189941406168
100.0,4.076999511718679,4.536884765624917,4.076999511718679,4.536884765624917
