period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
4.430621457583881,3.7660606933593237,4.250454003906187,3.7660606933593237,4.250454003906187
4.641588833612779,3.8015025878905733,4.3010277343749355,3.8015025878905733,4.3010277343749355
4.862601580065355,3.833658349609323,4.353486230468684,3.833658349609323,4.353486230468684
5.09413801481638,3.8651793457030723,4.4051439453124335,3.8651793457030723,4.4051439453124335
5.3366992312063095,3.897227685546822,4.451259667968683,3.897227685546822,4.451259667968683
5.590810182512224,3.930462548828071,4.484465234374934,3.930462548828071,4.484465234374934
5.857020818056667,3.9652989746093197,4.500063378906184,3.9652989746093197,4.500063378906184
6.135907273413174,4.001971337890569,4.505910546874933,4.001971337890569,4.505910546874933
6.428073117284322,4.040547998046819,4.509028222656183,4.040547998046819,4.509028222656183
6.734150657750823,4.080872705078068,4.511374414062434,4.080872705078068,4.511374414062434
7.054802310718643,4.122535302734319,4.513491113281184,4.122535302734319,4.513491113281184
7.390722033525779,4.164861962890567,4.515593164062434,4.164861962890567,4.515593164062434
7.742636826811272,4.206993310546817,4.5177977539061835,4.206993310546817,4.5177977539061835
8.111308307896872,4.248001611328066,4.520197656249932,4.248001611328066,4.520197656249932
8.497534359086444,4.2871544433593165,4.522905175781181,4.2871544433593165,4.522905175781181
8.902150854450388,4.324061181640566,4.526061914062431,4.324061181640566,4.526061914062431
9.326033468832199,4.358824365234314,4.529892480468682,4.358824365234314,4.529892480468682
9.770099572992255,4.392025048828064,4.534733789062431,4.392025048828064,4.534733789062431
10.235310218990262,4.424669091796812,4.5410936523436805,4.424669091796812,4.5410936523436805
10.722672220103236,4.457991845703061,4.549470117187431,4.457991845703061,4.549470117187431
11.233240329780276,4.4920372558593105,4.5598924804686805,4.4920372558593105,4.5598924804686805
11.768119524349984,4.520609033203058,4.5716332031249305,4.520609033203058,4.5716332031249305
12.328467394420665,4.537613427734309,4.58382802734368,4.537613427734309,4.58382802734368
12.91549665014884,4.548880517578057,4.59602773437493,4.548880517578057,4.59602773437493
13.530477745798075,4.558941552734307,4.60816884765618,4.558941552734307,4.60816884765618
14.174741629268055,4.569554345703056,4.620358789062431,4.569554345703056,4.620358789062431
14.84968262254465,4.581578271484306,4.632734277343681,4.581578271484306,4.632734277343681
15.556761439304722,4.595535791015555,4.64543203124993,4.595535791015555,4.64543203124993
16.297508346206442,4.611622216796805,4.65856923828118,4.611622216796805,4.65856923828118
17.073526474706913,4.629730126953055,4.672248437499929,4.629730126953055,4.672248437499929
17.886495290574352,4.649488427734305,4.686572167968679,4.649488427734305,4.686572167968679
18.73817422860385,4.670477197265553,4.701623437499929,4.670477197265553,4.701623437499929
19.630406500402714,4.692359521484303,4.71750478515618,4.692359521484303,4.71750478515618
20.565123083486515,4.714940087890552,4.734318749999929,4.714940087890552,4.734318749999929
21.544346900318846,4.7382140136718025,4.752177636718678,4.7382140136718025,4.752177636718678
22.570197196339205,4.762288720703053,4.771213281249928,4.762288720703053,4.771213281249928
23.644894126454084,4.787383935546803,4.791567285156177,4.787383935546803,4.791567285156177
24.770763559917114,4.813753564453052,4.813400781249927,4.813753564453052,4.813400781249927
25.950242113997373,4.841671044921801,4.836879785156176,4.841671044921801,4.836879785156176
27.185882427329414,4.871380517578052,4.862199609374926,4.871380517578052,4.862199609374926
28.48035868435802,4.9031041503905515,4.889538476562426,4.9031041503905515,4.889538476562426
29.836472402833405,4.936976220703052,4.919074609374925,4.936976220703052,4.919074609374925
31.25715849688237,4.973055322265551,4.950993554687424,4.973055322265551,4.950993554687424
32.7454916287773,5.01124379882805,4.985422265624924,5.01124379882805,4.985422265624924
34.30469286314919,5.051346337890551,5.022468164062423,5.051346337890551,5.022468164062423
35.938136638046274,5.093030908203049,5.062170312499922,5.093030908203049,5.062170312499922
37.649358067924695,5.135975244140547,5.104509179687422,5.135975244140547,5.104509179687422
39.442060594376564,5.1799352050780465,5.14940664062492,5.1799352050780465,5.14940664062492
41.32012400115339,5.224871728515546,5.196725976562418,5.224871728515546,5.196725976562418
43.287612810830595,5.271058251953044,5.246349999999917,5.271058251953044,5.246349999999917
45.34878508128585,5.319022119140542,5.298200585937416,5.319022119140542,5.298200585937416
47.50810162102798,5.369554345703041,5.352336328124916,5.369554345703041,5.352336328124916
49.770235643321115,5.423572900390541,5.408933007812415,5.423572900390541,5.408933007812415
52.140082879996875,5.4821031738280395,5.468361718749914,5.4821031738280395,5.468361718749914
54.62277217684343,5.546092431640539,5.531100976562413,5.546092431640539,5.531100976562413
57.2236765935022,5.616321923828038,5.597726953124911,5.616321923828038,5.597726953124911
59.94842503189412,5.693152978515537,5.6688158203124095,5.693152978515537,5.6688158203124095
62.80291441834256,5.776204736328034,5.744865624999907,5.776204736328034,5.744865624999907
65.79332246575683,5.8640221191405315,5.826100976562405,5.8640221191405315,5.826100976562405
68.92612104349699,5.953890283203029,5.9123558593749035,5.953890283203029,5.9123558593749035
72.20809018385468,6.042215478515528,6.002751367187401,6.042215478515528,6.002751367187401
75.64633275546291,6.125569970703027,6.095539453124899,6.125569970703027,6.095539453124899
79.24828983539177,6.201981103515526,6.187995507812397,6.201981103515526,6.187995507812397
83.02175681319748,6.271360986328024,6.276769921874895,6.271360986328024,6.276769921874895
86.97490026177834,6.334979150390523,6.358796289062394,6.334979150390523,6.358796289062394
91.11627561154896,6.394544580078021,6.432365624999892,6.394544580078021,6.432365624999892
95.45484566618342,6.45168813476552,6.49756582031239,6.45168813476552,6.49756582031239
100.0,6.507630517578019,6.555783593749889,6.507630517578019,6.555783593749889
